      RAOB STATION LISTING 20181221 - MODIFIED BY KYLE J GILLETT
------------------------------------------------------------------------
Entries may be added, deleted, or edited, BUT FORMAT MUST BE MAINTAINED.
------------------------------------------------------------------------
WMO numbers must be sequential.      Coordinates are in decimal degrees.
------------------------------------------------------------------------

WMO,ICAO,NAME,LOC,EL(m),LAT,A,LON,B,

62414, HESN, ASWAN (CIV/MIL),            EG,  194,  23.97, N,   32.78, E
62416, ----, SIWA,                       EG,    3,  29.25, N,   25.52, E
62417, ----, SIWA,                       EG,  -15,  29.20, N,   25.48, E
62420, ----, BAHARIA,                    EG,  128,  28.33, N,   28.90, E
62423, ----, FARAFRA,                    EG,   92,  27.05, N,   27.97, E
62425, ----, SHARK EL QUINAT,            EG,  275,  22.47, N,   28.70, E
62432, ----, DAKHLA,                     EG,  111,  25.48, N,   29.00, E
62435, ----, KHARGA,                     EG,   78,  25.45, N,   30.53, E
62450, ----, EL-SUEZ,                    EG,    4,  29.87, N,   32.47, E
62600, ----, WADI HALFA,                 SU,  150,  21.92, N,   31.35, E
62640, ----, ABU HAMED,                  SU,  312,  19.53, N,   33.32, E
62641, ----, PORT SUDAN,                 SU,    3,  19.58, N,   37.22, E
62650, ----, DONGOLA,                    SU,  226,  19.17, N,   30.48, E
62721, HSSS, KHARTOUM (CIV/MIL),         SU,  380,  15.60, N,   32.55, E
62730, ----, KASSALA,                    SU,  500,  15.47, N,   36.40, E
62760, ----, EL FASHER,                  SU,  733,  13.62, N,   25.33, E
62771, ----, EL OBEID,                   SU,  574,  13.17, N,   30.23, E
62772, ----, KOSTI,                      SU,  381,  13.17, N,   32.67, E
62805, ----, DAMAZINE,                   SU,  474,  11.78, N,   34.38, E
62840, ----, MALAKAL,                    SU,  387,   9.55, N,   31.65, E
62880, ----, WAU,                        SU,  438,   7.70, N,   28.02, E
63021, ----, ASMARA,                ERITREA, 2325,  15.28, N,   38.92, E
63125, ----, DJIBOUTI CITY,              DJ,   19,  11.55, N,   43.15, E
63450, HAAB, ADDIS ABABA/BOLE,           ET, 2355,   8.98, N,   38.80, E
63478, ----, GODE,                       ET,  320,   5.10, N,   44.58, E
63533, HANG, NEGHELLI (MIL),             ET, 1455,   5.28, N,   39.75, E
63602, HUAR, ARUA,                       UG, 1211,   3.05, N,   30.92, E
63612, HKLO, LODWAR,                     KN,  515,   3.12, N,   35.62, E
63624, ----, MANDERA,                    KN,  230,   3.93, N,   41.87, E
63674, HUKS, KASESE,                     UG,  961,   0.18, N,   30.10, E
63705, HUEN, ENTEBBE INTL ARPT,          UG, 1155,   0.05, N,   32.45, E
63710, HKKR, KERICHO,                    KN, 2184,   0.37, S,   35.35, E
63714, ----, NAKURU,                     KN, 1871,   0.27, S,   36.07, E
63723, HKGA, GARISSA,                    KN,  147,   0.47, S,   39.63, E
63741, HKNC, NAIROBI/DAGORETTI,          KN, 1798,   1.30, S,   36.75, E
63756, ----, MWANZA,                     KN, 1139,   2.47, S,   32.92, E
63766, ----, MAKINDU,                    KN,  998,   2.28, S,   37.83, E
63793, ----, VOI,                        KN,  560,   3.40, S,   38.57, E
63799, ----, MALINDI,                    KN,   24,   3.23, S,   40.10, E
63801, ----, KIGOMA,                     KN,  882,   4.88, S,   29.63, E
63832, ----, TABORA,                     KN, 1181,   5.07, S,   32.83, E
63862, ----, DODOMA,                     KN, 1120,   6.17, S,   35.77, E
63894, ----, DAR ES SALAAM,              KN,   55,   6.88, S,   39.20, E
63932, ----, MBEYA,                      KN, 1704,   8.93, S,   33.47, E
63985, FSSS, SEYCHELLES INTL,            SC,    4,   4.68, S,   55.53, E
64210, ----, KINSHASA/N'DJILI,        ZAIRE,  309,   4.38, S,   15.43, E
64387, ----, KIGALI,                 RWANDA, 1483,   1.97, S,   30.12, E
64400, FCPP, POINTE-NOIRE,               CG,   17,   4.82, S,   11.90, E
64401, ----, DOLISIE,                    CG,  329,   4.22, S,   12.70, E
64450, FCBB, BRAZZAVILLE/MAYA-MAYA,      CG,  316,   4.25, S,   15.25, E
64453, ----, DJAMBALA,                   CG,  791,   2.53, S,   14.77, E
64458, FCOU, OUESSO,                     CG,  352,   1.62, N,   16.05, E
64459, ----, IMPFONDO,                   CG,  335,   1.62, N,   18.07, E
64500, FOOL, LIBREVILLE/LEON MBA,        GO,   15,   0.45, N,    9.42, E
64501, ----, PORT GENTIL,                GO,    4,   0.70, S,    8.75, E
64510, ----, BITAM,                      GO,  600,   2.08, N,   11.48, E
64565, ----, MOANDA,                     GO,  571,   1.53, S,   13.27, E
64600, ----, BERBERATI,                  CE,  584,   4.22, N,   15.78, E
64601, ----, BOUAR,                      CE, 1024,   5.97, N,   15.63, E
64610, ----, BOSSANGOA,                  CE,  499,   6.48, N,   17.43, E
64650, FEFF, BANGUI/M'POKO (MIL),        CE,  366,   4.40, N,   18.52, E
64654, ----, N'DELE,                     CE,  510,   8.40, N,   20.65, E
64656, ----, BANGASSOU,                  CE,  500,   4.73, N,   22.83, E
64700, FTTJ, NDJAMENA,                   CD,  295,  12.13, N,   15.03, E
64705, FTTS, BOUSSO,                     CD,  336,  10.48, N,   16.72, E
64750, FTTA, SARH,                       CD,  365,   9.15, N,   18.38, E
64756, ----, ABECHER,                    CD,  545,  13.85, N,   20.85, E
64860, ----, GARDOUA,                    CM,  241,   9.33, N,   13.38, E
64870, ----, NGAOUNDERE,                 CM, 1114,   7.35, N,   13.57, E
64893, ----, KOUNDJA,                    CM, 1208,   5.65, N,   10.75, E
64900, ----, YOKO,                       CM, 1027,   5.55, N,   12.32, E
64910, FKKD, DOUALA (CIV/MIL),           CM,    9,   4.00, N,    9.73, E
64931, ----, BATOURI,                    CM,  655,   4.47, N,   14.37, E
64950, ----, YAOUNDE,                    CM,  751,   3.83, N,   11.52, E
65046, ----, KANO,                  NIGERIA,  476,  12.05, N,    8.53, E
65082, ----, MAIDUGURI,             NIGERIA,  354,  11.85, N,   13.08, E
65123, ----, MINNA,                 NIGERIA,  260,   9.62, N,    6.53, E
65202, ----, LAGOS/OSHODI,          NIGERIA,   14,   6.55, N,    3.35, E
65306, ----, KANDI,                   BENIN,  292,  11.13, N,    2.93, E
65330, ----, PARAKOU,                 BENIN,  393,   9.35, N,    2.62, E
65344, ----, COTONOU,                 BENIN,    6,   6.35, N,    2.38, E
65361, ----, SOKODE,                   TOGO,  403,   8.98, N,    1.13, E
65387, ----, LOME,                     TOGO,   21,   6.17, N,    1.25, E
65418, ----, TAMALE,                  GHANA,  173,   9.50, N,    0.85, W
65467, ----, TAKORADI,                GHANA,    5,   4.88, N,    1.77, W
65472, ----, ACCRA,                   GHANA,   65,   5.60, N,    0.17, W
65503, DHHH, OUAGADOUGOU,                HV,  306,  12.35, N,    1.52, W
65510, ----, BOBO-DIOULASSO,             HV,  460,  11.17, N,    4.30, W
65528, ----, ODIENNE,                    IV,  433,   9.50, N,    7.57, W
65536, DIKO, KORHOGO,                    IV,  381,   9.42, N,    5.62, W
65548, DIMN, MAN,                        IV,  340,   7.38, N,    7.52, W
65555, DIBK, BOUAKE,                     IV,  376,   7.73, N,    5.07, W
65578, DIAP, ABIDJAN/PORT BOUET,         IV,    8,   5.25, N,    3.93, W
65592, DITB, TABOU,                      IV,   21,   4.42, N,    7.37, W
65660, ----, ROBERTS FIELD,         LIBERIA,    9,   6.25, N,   10.35, W
66152, ----, DUNDO,                  ANGOLA,  762,   7.37, S,   20.80, E
66160, ----, LUANDA,                 ANGOLA,   84,   8.85, S,   13.23, E
66422, ----, MOCAMEDES,              ANGOLA,   52,  15.20, S,   12.15, E
67001, ----, MORONI,                COMOROS,    6,  11.70, S,   43.23, E
67002, ----, HAHAYA AIRPORT,        COMOROS,   29,  11.53, S,   43.27, E
67005, ----, DZAOUDZI,              MAYOTTE,    7,  12.80, S,   45.28, E
67009, FMNA, DIEGO-SUAREZ,               MG,  105,  12.35, S,   49.30, E
67012, ----, FASCENE,                    MG,   10,  13.32, S,   48.32, E
67017, ----, VOHMAR,                     MG,    6,  13.37, S,   50.00, E
67023, ----, SAMBAVA,                    MG,    7,  14.28, S,   50.17, E
67025, FMNH, ANTALAHA,                   MG,   88,  14.88, S,   50.25, E
67027, FMNM, MAJUNGA/MAHAJAN,            MG,   18,  15.67, S,   46.35, E
67073, FMMO, MAINTIRANO,                 MG,   23,  18.05, S,   44.03, E
67083, FMMI, ANTANANARIVO/IVATO,         MG, 1276,  18.80, S,   47.48, E
67095, FMMT, TAMATAVE/TOAMAS,            MG,    6,  18.12, S,   49.40, E
67113, FMMH, MAHANORO,                   MG,    5,  19.83, S,   48.80, E
67117, ----, MORONDAVA,                  MG,    8,  20.28, S,   44.32, E
67131, ----, MOROMBE,                    MG,    5,  21.75, S,   43.37, E
67157, FMSG, FARAFANGANA,                MG,    6,  22.80, S,   47.83, E
67161, ----, TULEAR,                     MG,    8,  23.38, S,   43.73, E
67197, FMSD, FT. DAUPHIN/TOLAGNA,        MG,    9,  25.03, S,   46.95, E
67215, ----, PORTO AMELIA,               MZ,   50,  12.97, S,   40.50, E
67231, FQCB, CUAMBA,                     MZ,  607,  14.82, S,   36.53, E
67237, FQNP, NAMPULA,                    MZ,  441,  15.10, S,   39.28, E
67283, ----, QUELIMANE,                  MZ,   11,  17.88, S,   36.88, E
67297, ----, BEIRA,                      MZ,    8,  19.80, S,   34.90, E
67323, ----, INHAMBANE,                  MZ,   15,  23.87, S,   35.38, E
67341, FQMA, MAPUTO/MAVALANE,            MZ,   44,  25.92, S,   32.57, E
67424, ----, BOLERO,                     MW, 1100,  10.97, S,   33.73, E
67441, ----, MWINILUNGA,                 ZB, 1362,  11.75, S,   24.43, E
67475, ----, KASAMA,                     ZB, 1384,  10.22, S,   31.13, E
67489, ----, MZUZU,                      MW, 1253,  11.45, S,   34.02, E
67586, FWKI, KAMUZU INTL AIRPORT,        MW, 1229,  13.78, S,   33.77, E
67588, ----, N.R.C.,                     MW, 1100,  14.17, S,   33.67, E
67633, ----, MONGU,                      ZB, 1052,  15.25, S,   23.15, E
67666, FLLC, LUSAKA CITY AIRPORT,        ZB, 1280,  15.42, S,   28.32, E
67693, ----, CHILEKA,                    ZB,  767,  15.68, S,   34.97, E
67741, FLSS, SESHEKE,                    ZB,  951,  17.47, S,   24.30, E
67761, ----, KARIBA,                     ZW,  510,  16.52, S,   28.77, E
67774, ----, HARARE/BELVEDERE,           ZW, 1472,  17.83, S,   31.02, E
67775, ----, HARARE AIRPORT,             ZW, 1479,  17.93, S,   31.10, E
67781, ----, MTOKO,                      ZW, 1259,  17.42, S,   32.22, E
67797, ----, MAKANGA,                    MW,   58,  16.52, S,   35.15, E
67843, ----, VICTORIA FALLS,             ZW, 1062,  18.10, S,   25.85, E
67853, ----, DETT,                       ZW, 1094,  18.63, S,   26.85, E
67861, ----, GOKWE,                      ZW, 1282,  18.22, S,   28.93, E
67867, ----, GWELO,                      ZW, 1429,  19.45, S,   29.85, E
67869, ----, KADOMA,                     ZW, 1157,  18.32, S,   29.88, E
67881, ----, RUSAPE,                     ZW, 1430,  18.53, S,   32.13, E
67964, ----, BULAWAYO/GOETZ,             ZW, 1344,  20.15, S,   28.62, E
67975, ----, FORT VICTORIA,              ZW, 1097,  20.07, S,   30.87, E
67977, ----, BUFFALO RNAGE,              ZW,  429,  21.02, S,   31.58, E
67991, ----, BEITBRIDGE,                 ZW,  456,  22.22, S,   30.00, E
68010, ----, OKAUKUEJO,                  NM, 1100,  19.18, S,   15.92, E
68014, ----, GROOTFONTEIN,               NM, 1411,  19.60, S,   18.12, E
68016, ----, MOWE,                       NM,    0,  19.33, S,   12.72, E
68024, ----, GHANZI,                     BC, 1131,  21.70, S,   21.65, E
68032, FBMN, MAUN,                       BC,  900,  19.98, S,   23.42, E
68040, FBLT, LETLHAKANE,                 BC,  985,  21.42, S,   25.60, E
68054, ----, FRANCISTOWN,                BC,  991,  21.22, S,   27.50, E
68098, ----, WALVIS BAY AIRPORT,         BC,  150,  22.96, S,   14.66, E
68110, FYWW, WINDHOEK/EROS(SAAF),        NM, 1725,  22.57, S,   17.10, E
68112, ----, STRIJDOM AIRPORT,           NM, 1715,  22.48, S,   17.47, E
68155, FAER, ELLISRAS,                   ZA,  839,  23.68, S,   27.70, E
68174, FAPB, PIETERSBURG (SAAF),         ZA, 1222,  23.87, S,   29.45, E
68240, FBSK, SIR SERETSE KHAMA,          BC, 1005,  24.22, S,   25.92, E
68242, FAMM, MMABATHO INTL AIRPORT,      ZA, 1277,  25.78, S,   25.53, E
68244, ----, GABERONES,                  ZA,  983,  24.67, S,   25.92, E
68252, ----, RUSTENBURG,                 ZA, 1200,  25.72, S,   27.30, E
68263, FAIR, PRETORIA/IRENE,             ZA, 1500,  25.92, S,   28.22, E
68312, ----, KEETMENSHOOP,               NM, 1073,  26.53, S,   18.12, E
68328, FBTS, TSABONG,                    BC, 1000,  26.05, S,   22.45, E
68406, ----, KORT DORN,                  ZA,   27,  28.57, S,   16.53, E
68424, FAUP, UPINGTON/PIERRE,            ZA,  836,  28.40, S,   21.27, E
68438, ----, KIMBERLEY,                  ZA, 1204,  28.80, S,   24.77, E
68442, FABL, BLOEMFONTEIN/HERTZOG,       ZA, 1348,  29.10, S,   26.30, E
68461, FABM, BETHLEHEM AIRPORT,          ZA, 1682,  28.25, S,   28.33, E
68512, FASB, SPRINGBOK,                  ZA,  990,  29.67, S,   17.87, E
68530, ----, DOUGLAS,                    ZA, 1000,  29.07, S,   23.75, E
68538, FADY, DEAAR(UA),                  ZA, 1287,  30.67, S,   24.02, E
68580, ----, CEDARA,                     ZA, 1100,  29.53, S,   30.28, E
68588, FADN, DURBAN/LOUIS BOTHA,         ZA,    8,  29.97, S,   30.95, E
68592, FALE, KING SHAKA INTL AIRPORT,    ZA,  109,  29.61, S,   31.12, E
68715, ----, MALMEBURY,                  ZA,  102,  33.47, S,   18.72, E
68816, FACT, CAPETOWN/DF MALAN,          ZA,   42,  33.98, S,   18.60, E
68828, ----, GEORGE,                     ZA,  218,  33.97, S,   22.42, E
68842, FAPE, PORT ELIZABETH,             ZA,   60,  33.98, S,   23.60, E
68858, ----, EAST LONDON,                ZA,  130,  33.03, S,   27.83, E
68906, FAGE, GOUGH ISLAND,               ZA,    0,  40.35, S,    9.88, W
68916, ----, CAPE POINT,                 ZA,  226,  34.35, S,   18.50, E
68994, FAME, MARION ISLAND,              ZA,   22,  46.88, S,   37.87, E
69002, KHGT, JOLON/HUNTER LIGGETT MIL,CA US,  317,  36.00, N,  121.23, W
69003, ----, WEST VERTICLE,           UT US, 1400,  40.20, N,  111.22, W
69007, KOAR, FORT ORD/FRITZS,         CA US,   41,  36.68, N,  121.77, W
69008, KSYL, CAMP ROBERTS,            CA US,  220,  35.75, N,  120.70, W
69014, KNZJ, EL TORO/MCAS,               US,  116,  33.67, N,  117.73, W
69016, KNTK, TUSTIN/MCAF,                US,   17,  33.68, N,  117.80, W
69055, KQCA, GLOGOVAC,               KOSOVO,  609,  42.37, N,   20.55, E
69061, KQDI, DAKOVICA NEW AIRPORT,   KOSOVO,  399,  42.25, N,   20.26, E
69066, KQDN, ORAHOVAC,               KOSOVO,  375,  42.18, N,   20.36, E
69089, KQHD, FARKE,                 ALBANIA,  258,  41.32, N,   19.87, E
69110, KQAA, PRIZREN,                KOSOVO,  460,  42.13, N,   20.45, E
69111, KQAB, TOPLICANE,              KOSOVO,  366,  42.30, N,   20.80, E
69145, KQDF, TIRANA USAFE,          ALBANIA,   89,  41.42, N,   19.72, E
69149, KQKB, TASZAR USAREUR FWD,         HU,  160,  46.42, N,   17.92, E
69154, KQKH, KAPOSJULAK USAREUR FWD,     HU,  145,  46.37, N,   17.82, E
69167, KQKU, CAMP ZENICA,                BH,  316,  44.13, N,   17.55, E
69170, KQKX, PRILEP MMU,          MACEDONIA,  640,  41.22, N,   21.43, E
69189, KQLP, PLANA,                  KOSOVO,  529,  42.51, N,   20.56, E
69198, KQLY, HQ KFOR PRISTINA,       KOSOVO,  576,  42.40, N,   21.09, E
69312, KQHL, CAMP DOAH,                  KW,   12,  29.37, N,   47.80, E
69635, KQOI, TOMISLAV GRAD,              BH,  903,  43.43, N,   17.15, E
69637, KQOK, GARADZE,                    BH,  343,  43.40, N,   18.59, E
69638, KQOL, KUPRES,                     BH, 1183,  44.00, N,   17.17, E
69640, KQON, STOLAC,                     BH,   64,  43.05, N,   17.58, E
69641, KQOO, JUBUSKI,                    BH,   98,  42.13, N,   17.32, E
69663, KQQK, DOBOJ OJG,                  BH,  182,  44.44, N,   18.06, E
69665, KQQM, CAMP MCGOVERN,              BH,   90,  44.53, N,   18.41, E
69666, KQQN, COMMANCHE BASE,             BH,  228,  44.28, N,   18.40, E
69679, KQUA, RAJILOVAK,                  BH,  493,  43.52, N,   18.18, E
69683, KQUE, CAMP COLT,                  BH,   93,  45.01, N,   18.19, E
69686, KQUH, CAMP ABLE SENTRY,    MACEDONIA,  238,  41.58, N,   21.38, E
69704, KQUZ, AL KHARJI,                  SD,  497,  24.13, N,   47.93, E
69756, KQIZ, AL JABER,                   KW,  157,  28.93, N,   47.78, E
70026, PBRW, BARROW/POST-ROG,         AK US,    3,  71.30, N,  156.78, W
70086, PBTI, BARTER ISLAND,           AK US,   15,  70.13, N,  143.63, W
70117, PATC, TIN CITY AFS,            AK US,   83,  65.57, N,  167.92, W
70133, POTZ, KOTZEBUE,                AK US,    6,  66.87, N,  162.63, W
70200, POME, NOME,                    AK US,    6,  64.50, N,  165.43, W
70219, PBET, BETHEL ARPT,             AK US,   45,  60.78, N,  161.80, W
70231, PMCG, MCGRATH,                 AK US,  103,  62.97, N,  155.62, W
70261, PFAI, FAIRBANKS,               AK US,  138,  64.82, N,  147.87, W
70266, PABG, FORT GREELY,             AK US,  398,  63.97, N,  145.70, W
70270, PAFR, FORT RICHARDSON,         AK US,  115,  61.27, N,  149.65, W
70273, PANC, ANCHORAGE INTL,          AK US,   40,  61.17, N,  150.02, W
70308, PSNP, SAINT PAUL IS.,          AK US,    8,  57.15, N,  170.22, W
70316, PCDB, COLD BAY,                AK US,   31,  55.20, N,  162.72, W
70326, PAKN, KING SALMON,             AK US,   14,  58.68, N,  156.65, W
70350, PADQ, KODIAK,                  AK US,   33,  57.73, N,  152.52, W
70361, PYAK, YAKUTAT,                 AK US,    9,  59.50, N,  139.68, W
70398, PANN, ANNETTE ISLAND,          AK US,   33,  55.03, N,  131.57, W
70414, PASY, SHEMYA AFB,              AK US,   30,  52.72, N,  174.12, W
70454, PADK, ADAK NS.,                AK US,    6,  51.88, N,  176.65, W
71043, CYVQ, NORMAN WELLS,            NT CN,   73,  65.28, N,  126.80, W
71069, CYZH, SLAVE LAKE,              AB CN,  583,  55.28, N,  114.77, W
71072, CYMD, MOULD BAY,               NT CN,   12,  76.23, N,  119.33, W
71078, CYYL, LYNN LAKE AIRPORT,       MB CN,  357,  56.87, N,  101.08, W
71079, CYTH, THOMPSON AIRPORT,        MB CN,  218,  55.80, N,   97.87, W
71081, CYUX, HALL BEACH,              NT CN,    8,  68.78, N,   81.25, W
71082, CWLT, ALERT BAY,               NT CN,   63,  82.50, N,   62.33, W
71109, CYZT, PORT HARDY,              BC CN,   22,  50.68, N,  127.37, W
71115, CWJV, VERNON,                  BC CN,  555,  50.23, N,  119.28, W
71119, CWSE, EDMONTON,                AB CN,  766,  53.55, N,  114.10, W
71120, CYOD, COLD LAKE,               AB CN,  544,  54.42, N,  110.28, W
71121, CYED, EDMONTON,                AB CN,  688,  53.67, N,  113.45, W
71124, CWIQ, PRIMROSE LAKE,           AB CN,  702,  54.75, N,  110.05, W
71126, CZED, STONY PLAIN,             AB CN,  766,  53.05, N,  113.11, W
71129, CYKY, KINDERSLEY,              SK CN,  694,  51.52, N,  109.17, W
71135, CWKO, ROCKGLEN (MARS),         SA CN,  917,  49.17, N,  105.98, W
71145, CYIV, ISLAND LAKE,             MN CN,  236,  53.85, N,   94.65, W
71146, CWLZ, CANDLE LAKE,             SA CN,  503,  53.73, N,  105.27, W
71197, CWZB, PORT BASQUES,            NF CN,   40,  47.57, N,   59.18, W
71203, CYLW, KELOWA,                  BC CN,  430,  49.97, N,  119.38, W
71399, CWOS, SHELBURNE,               NS CN,   30,  43.72, N,   65.25, W
71431, CWNC, COBOURG,                 ON CN,   78,  43.95, N,   78.17, W
71486, CWJW, JASPER WARDEN,           AB CN, 1020,  52.93, N,  118.32, W
71488, CYKJ, KEY LAKE,                SA CN,  509,  57.25, N,  105.62, W
71569, CXBK, BRATT'S LAKE,            SA CN,  580,  50.20, N,  104.70, W
71600, CWSA, SABLE ISLAND,            NS CN,    4,  43.93, N,   60.02, W
71603, CWQI, YARMOUTH,                NS CN,   41,  43.83, N,   66.08, W
71621, CYTR, TRENTON,                 ON CN,   86,  44.12, N,   77.53, W
71625, CYWA, PETAWAWA,                ON CN,  130,  45.95, N,   77.32, W
71627, CYUL, MONTREAL,                QB CN,   36,  45.47, N,   73.73, W
71634, CYZR, SARNIA,                     CN,  181,  43.00, N,   82.30, W
71638, CWTO, TORONTO AES HQ,          ON CN,  187,  43.78, N,   79.47, W
71701, CYCX, GAGETOWN,                NB CN,   51,  45.83, N,   66.43, W
71712, CWBZ, ST ANICET,               QB CN,   49,  45.12, N,   74.28, W
71716, CYOY, VALCARTIER,              QB CN,  168,  46.90, N,   71.50, W
71722, CWMW, MANIWAKI,                QB CN,  170,  46.38, N,   75.97, W
71799, CYYJ, VICTORIA INTL AIRPORT,   BC CN,   19,  48.65, N,  123.43, W
71800, CWRA, CAPE RACE (MARS),        NF CN,   28,  46.65, N,   53.07, W
71801, CYYT, SAINT JOHN'S,            NF CN,  140,  47.62, N,   52.73, W
71802, CWDS, ST LAWRENCE,             NF CN,   49,  46.92, N,   55.38, W
71811, CYZV, SEPT-ILES,               QB CN,   55,  50.22, N,   66.27, W
71815, CYJT, STEPHENVILLE,            NF CN,   26,  48.53, N,   58.55, W
71816, CYYR, GOOSE BAY,               NF CN,   44,  53.30, N,   60.37, W
71823, CZAG, LA GRANDE,               QB CN,  313,  53.75, N,   73.67, W
71826, CWXP, NITCHEQUON,              QB CN,  539,  53.20, N,   70.90, W
71836, CWZC, MOOSONEE,                ON CN,   10,  51.27, N,   80.65, W
71843, ----, WINNIPEG UA,             MB CN,  251,  49.88, N,   97.13, W
71845, CYPL, PICKLE LAKE,             ON CN,  373,  51.47, N,   90.20, W
71848, CWTL, BIG TROUT LAKE,          ON CN,  222,  53.83, N,   89.87, W
71851, CYPG, PORTAGE SOUTPORT,        MN CN,  269,  49.90, N,   98.27, W
71852, CYWG, WINNIPEG INTL AIRPORT,   MB CN,  239,  49.90, N,   97.23, W
71853, CWLO, SHILO,                   MN CN,  382,  49.78, N,   99.63, W
71855, CYDN, DAUPHIN LAKE,            MN CN,  304,  51.10, N,  100.05, W
71861, CWIK, BROADVIEW,               SA CN,  602,  50.38, N,  102.68, W
71863, CYQR, REGINA,                  SK CN,  577,  50.42, N,  104.67, W
71866, CYXE, SASKATOON,               AB CN,  504,  52.17, N,  106.70, W
71867, CYQD, THE PAS,                 MN CN,  271,  53.97, N,  101.10, W
71869, CYPA, PRINCE ALBERT,           MN CN,  428,  53.22, N,  105.68, W
71874, CYQL, LETHBRIDGE,              AB CN,  929,  49.62, N,  112.80, W
71876, CYOW, N BATTLEFORD,            SA CN,  548,  52.77, N,  108.25, W
71877, CYYC, CALGARY,                 AB CN, 1084,  51.12, N,  114.02, W
71878, CYQF, RED DEER AIRPORT,        AB CN,  905,  52.18, N,  113.90, W
71892, CYVR, VANCOUVER,               BC CN,    3,  49.18, N,  123.18, W
71893, CYQQ, COMOX,                   BC CN,   26,  49.72, N,  124.90, W
71896, CYXS, PRINCE GEORGE,           BC CN,  691,  53.88, N,  122.67, W
71906, CYVP, KUUJJUAQ,                QB CN,   37,  58.10, N,   68.42, W
71907, CWPH, INUKJUAK,                QB CN,    3,  58.45, N,   78.12, W
71908, CZXS, PRINCE GEORGE,              CN,  601,  53.90, N,  122.80, W
71909, CYFB, FROBISHER BAY/IQALUIT,   NT CN,   34,  63.75, N,   68.53, W
71913, CYYQ, CHURCHILL,               MN CN,   29,  58.75, N,   94.07, W
71915, CYZS, CORAL HARBOUR,           NT CN,   64,  64.20, N,   83.37, W
71917, CWEU, EUREKA,                  NT CN,   10,  79.98, N,   85.93, W
71920, CWFN, CREE LAKE,               SK CN,  499,  57.35, N,  107.13, W
71924, CYRB, RESOLUTE BAY,            NT CN,   67,  74.72, N,   94.98, W
71925, CYCB, CAMBRIDGE BAY,           NT CN,   27,  69.10, N,  105.12, W
71926, CYBK, BAKER LAKE,              NT CN,   18,  64.30, N,   96.08, W
71932, CYMM, FORT MCMURRAY,           AB CN,  369,  56.65, N,  111.22, W
71934, CYSM, FORT SMITH,              NT CN,  203,  60.02, N,  111.95, W
71945, CYYE, FORT NELSON,             BC CN,  382,  58.83, N,  122.60, W
71954, CYUB, TUKTOYAKTUK,             NT CN,    5,  69.45, N,  133.02, W
71957, CYEV, INUVIK,                  NT CN,   68,  68.30, N,  133.48, W
71964, CYXY, WHITEHORSE,              YK CN,  703,  60.72, N,  135.07, W
72201, KEYW, KEY WEST INTL,           FL US,    6,  24.55, N,   81.75, W
72202, KMIA, MIAMI INTL,              FL US,    4,  25.82, N,   80.28, W
72203, KPBI, WEST PALM BEACH,         FL US,    6,  26.68, N,   80.12, W
72206, KJAX, JACKSONVILLE,            FL US,    9,  30.43, N,   81.62, W
72207, KGRF, FORT LEWIS,              WA US,   92,  47.12, N,  122.55, W
72208, KCHS, CHARLESTON,              SC US,   14,  32.90, N,   80.03, W
72210, KTBW, TAMPA BAY,               FL US,   13,  27.70, N,   82.40, W
72213, KAYS, WAYCROSS,                GA US,   46,  31.25, N,   82.40, W
72214, KTLH, TALLAHASSEE,             FL US,   18,  30.40, N,   84.35, W
72215, KFFC, ATLANTA/PEACHTREE CITY,  GA US,  264,  33.37, N,   84.57, W
72220, KAQQ, APALACHICOLA,            FL US,    6,  29.73, N,   85.03, W
72221, KVPS, EGLIN AFB/VALPARAISO,    FL US,   26,  30.48, N,   86.53, W
72225, KLSF, FORT BENNING,            GA US,  130,  32.33, N,   84.83, W
72228, KTCL, TUSCALOOSA/MUNICIPAL,    AL US,   49,  33.22, N,   87.62, W
72229, KCKL, CENTREVILLE,             AL US,  140,  32.90, N,   87.25, W
72230, KBMX, BIRMINGHAM/SHELBY CO.,   AL US,  178,  33.17, N,   86.77, W
72232, KBVE, BOOTHVILLE,              LA US,    0,  29.33, N,   89.40, W
72233, KLIX, SLIDELL,                 LA US,    3,  30.25, N,   89.77, W
72235, KJAN, JACKSON,                 MS US,  101,  32.32, N,   90.08, W
72239, KPOE, FORT POLK,               LA US,  100,  31.05, N,   93.20, W
72240, KLCH, LAKE CHARLES,            LA US,   10,  30.12, N,   93.22, W
72247, KGGG, LONGVIEW,                TX US,  124,  32.35, N,   94.65, W
72248, KSHV, SHREVEPORT WSO,          LA US,   84,  32.45, N,   93.47, W
72249, KFWD, FORT WORTH,              TX US,  196,  32.80, N,   97.30, W
72250, KBRO, BROWNSVILLE,             TX US,    6,  25.90, N,   97.43, W
72251, KCRP, CORPUS CHRISTI,          TX US,   13,  27.77, N,   97.50, W
72255, KVCT, VICTORIA,                TX US,   36,  28.85, N,   96.92, W
72257, KHLR, FT HOOD AAF/KIL,         TX US,  286,  31.15, N,   97.72, W
72260, KSEP, STEPHENVILLE,            TX US,  402,  32.22, N,   98.18, W
72261, KDRT, DEL RIO,                 TX US,  313,  29.37, N,  100.92, W
72265, KMAF, MIDLAND REGIONAL,        TX US,  872,  31.95, N,  102.18, W
72269, K2C2, WHITE SANDS,             AZ US, 1207,  32.24, N,  106.22, W
72270, KELP, EL PASO,                 TX US, 1194,  31.80, N,  106.40, W
